Date,Symbol,Open,High,Low,Close,Volume
2025-04-17,HDHPC,208.0,210.4,204.0,207.13,326405.0
2025-04-18,HDHPC,208.0,210.4,204.0,207.13,326405.0
2025-04-19,HDHPC,208.0,210.4,204.0,207.13,326405.0
2025-04-20,HDHPC,203.0,207.9,202.1,203.04,101226.0
2025-04-21,HDHPC,199.0,209.0,199.0,205.09,188193.0
2025-04-22,HDHPC,201.0,207.0,201.0,201.83,96076.0
2025-04-23,HDHPC,197.8,202.9,197.8,198.57,93765.0
2025-04-24,HDHPC,194.6,200.9,194.6,199.26,117786.0
2025-04-25,HDHPC,194.6,200.9,194.6,199.26,117786.0
2025-04-26,HDHPC,194.6,200.9,194.6,199.26,117786.0
2025-04-27,HDHPC,195.3,204.0,195.3,201.26,165163.0
2025-04-28,HDHPC,197.3,209.0,197.3,202.56,305860.0
2025-04-29,HDHPC,198.6,204.9,198.6,201.86,93840.0
2025-04-30,HDHPC,197.9,206.9,197.9,205.7,233640.0
2025-05-01,HDHPC,197.9,206.9,197.9,205.7,233640.0
2025-05-02,HDHPC,197.9,206.9,197.9,205.7,233640.0
2025-05-03,HDHPC,197.9,206.9,197.9,205.7,233640.0
2025-05-04,HDHPC,206.0,208.0,203.5,203.94,203757.0
2025-05-05,HDHPC,201.3,204.0,200.0,200.33,141836.0
2025-05-06,HDHPC,196.4,204.0,196.4,201.9,99436.0
2025-05-07,HDHPC,204.0,215.0,201.2,211.24,729084.0
2025-05-08,HDHPC,207.1,222.0,207.1,215.72,828594.0
2025-05-09,HDHPC,207.1,222.0,207.1,215.72,828594.0
2025-05-10,HDHPC,207.1,222.0,207.1,215.72,828594.0
2025-05-11,HDHPC,218.0,220.0,210.0,210.46,350407.0
2025-05-12,HDHPC,218.0,220.0,210.0,210.46,350407.0
2025-05-13,HDHPC,206.3,215.0,205.0,205.4,260403.0
2025-05-14,HDHPC,201.3,208.0,201.3,202.58,153911.0
2025-05-15,HDHPC,198.6,204.0,198.6,202.17,286724.0
2025-05-16,HDHPC,198.6,204.0,198.6,202.17,286724.0
2025-05-17,HDHPC,198.6,204.0,198.6,202.17,286724.0
2025-05-18,HDHPC,198.2,205.0,197.0,199.77,261885.0
2025-05-19,HDHPC,195.8,203.0,195.8,201.19,196811.0
2025-05-20,HDHPC,200.1,211.0,199.2,207.12,189919.0
2025-05-21,HDHPC,211.2,216.0,203.0,203.96,284614.0
2025-05-22,HDHPC,199.9,206.0,199.9,202.52,142495.0
2025-05-23,HDHPC,199.9,206.0,199.9,202.52,142495.0
2025-05-24,HDHPC,199.9,206.0,199.9,202.52,142495.0
2025-05-25,HDHPC,204.5,205.5,201.5,202.27,150397.0
2025-05-26,HDHPC,206.3,210.4,201.8,202.19,172983.0
2025-05-27,HDHPC,202.1,203.0,200.8,201.67,93260.0
2025-05-28,HDHPC,197.7,204.0,197.7,202.51,156058.0
2025-05-29,HDHPC,197.7,204.0,197.7,202.51,156058.0
2025-05-30,HDHPC,197.7,204.0,197.7,202.51,156058.0
2025-05-31,HDHPC,197.7,204.0,197.7,202.51,156058.0
2025-06-01,HDHPC,197.7,204.0,197.7,202.51,156058.0
2025-06-02,HDHPC,204.5,207.0,202.1,202.97,135328.0
2025-06-03,HDHPC,200.6,203.0,200.5,200.86,95193.0
2025-06-04,HDHPC,200.2,203.2,200.0,200.7,88756.0
2025-06-05,HDHPC,200.1,203.0,200.0,200.47,126319.0
2025-06-06,HDHPC,200.1,203.0,200.0,200.47,126319.0
2025-06-07,HDHPC,200.1,203.0,200.0,200.47,126319.0
2025-06-08,HDHPC,202.0,202.0,199.7,200.0,97955.0
2025-06-09,HDHPC,204.0,204.0,200.0,203.37,136827.0
2025-06-10,HDHPC,204.0,205.7,201.2,202.53,120198.0
2025-06-11,HDHPC,206.5,206.5,200.1,204.3,170037.0
2025-06-12,HDHPC,208.2,209.0,203.1,203.44,263031.0
2025-06-13,HDHPC,208.2,209.0,203.1,203.44,263031.0
2025-06-14,HDHPC,208.2,209.0,203.1,203.44,263031.0
2025-06-15,HDHPC,207.4,207.4,201.1,202.53,188155.0
2025-06-16,HDHPC,204.9,207.0,202.0,202.21,229265.0
2025-06-17,HDHPC,202.4,204.0,200.1,200.93,118635.0
2025-06-18,HDHPC,204.9,204.9,199.9,201.51,174444.0
2025-06-19,HDHPC,201.0,206.0,200.3,202.05,346123.0
2025-06-20,HDHPC,201.0,206.0,200.3,202.05,346123.0
2025-06-21,HDHPC,201.0,206.0,200.3,202.05,346123.0
2025-06-22,HDHPC,206.0,206.0,199.0,199.44,173713.0
2025-06-23,HDHPC,199.0,201.0,197.4,197.82,143133.0
2025-06-24,HDHPC,199.7,202.8,198.0,198.27,78675.0
2025-06-25,HDHPC,200.0,200.0,197.0,197.89,87327.0
2025-06-26,HDHPC,199.0,200.0,196.6,196.96,134752.0
2025-06-27,HDHPC,199.0,200.0,196.6,196.96,134752.0
2025-06-28,HDHPC,199.0,200.0,196.6,196.96,134752.0
2025-06-29,HDHPC,197.8,199.3,195.0,197.06,149378.0
2025-06-30,HDHPC,201.0,201.0,196.5,196.96,53879.0
2025-07-01,HDHPC,198.0,201.0,196.1,199.98,114327.0
2025-07-02,HDHPC,203.9,203.9,198.0,198.99,135817.0
2025-07-03,HDHPC,200.0,201.8,198.0,200.61,147576.0
2025-07-04,HDHPC,200.0,201.8,198.0,200.61,147576.0
2025-07-05,HDHPC,200.0,201.8,198.0,200.61,147576.0
2025-07-06,HDHPC,204.6,204.6,198.2,198.75,88735.0
2025-07-07,HDHPC,197.0,199.5,197.0,197.19,83192.0
2025-07-08,HDHPC,196.0,198.0,195.6,197.05,89854.0
2025-07-09,HDHPC,195.6,199.0,195.6,197.37,60198.0
2025-07-10,HDHPC,199.9,201.0,197.1,197.52,124618.0
2025-07-11,HDHPC,199.9,201.0,197.1,197.52,124618.0
2025-07-12,HDHPC,199.9,201.0,197.1,197.52,124618.0
2025-07-13,HDHPC,201.4,208.0,196.9,197.06,283609.0
2025-07-14,HDHPC,201.0,201.0,196.0,197.52,194961.0
2025-07-15,HDHPC,201.4,201.4,195.8,196.33,169534.0
2025-07-16,HDHPC,196.0,199.7,196.0,197.76,206335.0
2025-07-17,HDHPC,197.0,207.0,197.0,204.92,598465.0
2025-07-18,HDHPC,197.0,207.0,197.0,204.92,598465.0
2025-07-19,HDHPC,197.0,207.0,197.0,204.92,598465.0
2025-07-20,HDHPC,207.0,213.0,204.1,205.97,597672.0
2025-07-21,HDHPC,210.0,210.0,202.0,204.82,306239.0
2025-07-22,HDHPC,205.0,209.5,205.0,208.47,306812.0
2025-07-23,HDHPC,211.0,217.9,208.4,213.86,834117.0
2025-07-24,HDHPC,214.0,217.0,212.6,214.57,526249.0
2025-07-25,HDHPC,214.0,217.0,212.6,214.57,526249.0
2025-07-26,HDHPC,214.0,217.0,212.6,214.57,526249.0
2025-07-27,HDHPC,215.0,218.0,207.5,208.85,661700.0
2025-07-28,HDHPC,213.0,213.0,205.3,210.25,352528.0
2025-07-29,HDHPC,212.0,214.4,210.0,212.2,368253.0
2025-07-30,HDHPC,212.2,216.3,212.2,213.13,655650.0
2025-07-31,HDHPC,208.9,215.5,208.9,210.22,356059.0
2025-08-01,HDHPC,208.9,215.5,208.9,210.22,356059.0
2025-08-02,HDHPC,208.9,215.5,208.9,210.22,356059.0
2025-08-03,HDHPC,210.0,212.0,206.0,206.67,229607.0
2025-08-04,HDHPC,202.6,209.5,202.6,207.6,225165.0
2025-08-05,HDHPC,209.0,209.0,202.5,203.5,188845.0
2025-08-06,HDHPC,199.5,205.0,199.5,202.4,113693.0
2025-08-07,HDHPC,198.4,207.7,198.4,205.23,191045.0
2025-08-08,HDHPC,198.4,207.7,198.4,205.23,191045.0
2025-08-09,HDHPC,198.4,207.7,198.4,205.23,191045.0
2025-08-10,HDHPC,198.4,207.7,198.4,205.23,191045.0
2025-08-11,HDHPC,201.2,209.9,201.2,203.82,154252.0
2025-08-12,HDHPC,199.8,205.5,199.8,202.89,140228.0
2025-08-13,HDHPC,198.9,205.9,198.9,202.03,105522.0
2025-08-14,HDHPC,198.0,205.0,198.0,201.41,113108.0
2025-08-15,HDHPC,198.0,205.0,198.0,201.41,113108.0
2025-08-16,HDHPC,198.0,205.0,198.0,201.41,113108.0
2025-08-17,HDHPC,203.0,204.0,200.0,200.34,113219.0
2025-08-18,HDHPC,197.0,203.0,197.0,201.26,108318.0
2025-08-19,HDHPC,205.2,205.2,200.0,200.9,64648.0
2025-08-20,HDHPC,201.5,202.0,199.1,199.79,81370.0
2025-08-21,HDHPC,200.0,202.0,198.8,198.99,90809.0
2025-08-22,HDHPC,200.0,202.0,198.8,198.99,90809.0
2025-08-23,HDHPC,200.0,202.0,198.8,198.99,90809.0
2025-08-24,HDHPC,195.1,201.0,195.1,197.27,88037.0
2025-08-25,HDHPC,199.0,199.0,196.1,197.32,57674.0
2025-08-26,HDHPC,197.1,199.9,196.5,197.0,211491.0
2025-08-27,HDHPC,198.0,199.7,197.5,198.55,123716.0
2025-08-28,HDHPC,199.2,200.0,196.0,196.32,122214.0
2025-08-29,HDHPC,199.2,200.0,196.0,196.32,122214.0
2025-08-30,HDHPC,199.2,200.0,196.0,196.32,122214.0
2025-08-31,HDHPC,196.0,197.0,193.5,193.74,225008.0
2025-09-01,HDHPC,195.5,195.5,193.1,193.67,84252.0
2025-09-02,HDHPC,195.0,195.0,190.0,190.3,127273.0
2025-09-03,HDHPC,192.0,192.0,188.1,188.76,104592.0
2025-09-04,HDHPC,189.0,189.6,186.0,187.33,99329.0
2025-09-05,HDHPC,189.0,189.6,186.0,187.33,99329.0
2025-09-06,HDHPC,189.0,189.6,186.0,187.33,99329.0
2025-09-07,HDHPC,189.0,190.0,185.0,185.28,95682.0
2025-09-08,HDHPC,185.6,186.9,180.4,181.46,120363.0
2025-09-09,HDHPC,185.6,186.9,180.4,181.46,120363.0
2025-09-10,HDHPC,185.6,186.9,180.4,181.46,120363.0
2025-09-11,HDHPC,185.6,186.9,180.4,181.46,120363.0
2025-09-12,HDHPC,185.6,186.9,180.4,181.46,120363.0
2025-09-13,HDHPC,185.6,186.9,180.4,181.46,120363.0
2025-09-14,HDHPC,185.6,186.9,180.4,181.46,120363.0
2025-09-15,HDHPC,185.6,186.9,180.4,181.46,120363.0
2025-09-16,HDHPC,185.6,186.9,180.4,181.46,120363.0
2025-09-17,HDHPC,185.6,186.9,180.4,181.46,120363.0
2025-09-18,HDHPC,178.0,178.0,163.5,165.0,13693.0
2025-09-19,HDHPC,178.0,178.0,163.5,165.0,13693.0
2025-09-20,HDHPC,178.0,178.0,163.5,165.0,13693.0
2025-09-21,HDHPC,162.0,181.5,162.0,181.5,222341.0
2025-09-22,HDHPC,162.0,181.5,162.0,181.5,222341.0
2025-09-23,HDHPC,185.1,192.5,185.0,190.8,156227.0
2025-09-24,HDHPC,191.0,191.8,187.0,188.0,56639.0
2025-09-25,HDHPC,187.0,189.0,185.0,186.0,59039.0
2025-09-26,HDHPC,187.0,189.0,185.0,186.0,59039.0
2025-09-27,HDHPC,187.0,189.0,185.0,186.0,59039.0
2025-09-28,HDHPC,187.0,188.9,184.1,186.8,37041.0
2025-09-29,HDHPC,187.0,188.9,184.1,186.8,37041.0
2025-09-30,HDHPC,187.0,188.9,184.1,186.8,37041.0
2025-10-01,HDHPC,187.0,188.9,184.1,186.8,37041.0
2025-10-02,HDHPC,187.0,188.9,184.1,186.8,37041.0
2025-10-03,HDHPC,187.0,188.9,184.1,186.8,37041.0
2025-10-04,HDHPC,187.0,188.9,184.1,186.8,37041.0
2025-10-05,HDHPC,187.0,188.9,184.1,186.8,37041.0
2025-10-06,HDHPC,187.0,188.9,184.1,186.8,37041.0
2025-10-07,HDHPC,184.0,184.0,177.0,179.6,107883.0
2025-10-08,HDHPC,179.6,179.6,172.9,175.0,157778.0
2025-10-09,HDHPC,178.5,190.9,178.5,179.9,128047.0
2025-10-10,HDHPC,178.5,190.9,178.5,179.9,128047.0
2025-10-11,HDHPC,178.5,190.9,178.5,179.9,128047.0
2025-10-12,HDHPC,180.0,181.0,173.5,175.1,92329.0
2025-10-13,HDHPC,178.5,178.5,172.0,176.9,44660.0
2025-10-14,HDHPC,174.0,178.5,172.7,173.1,46107.0
2025-10-15,HDHPC,175.0,175.0,170.1,171.0,48385.0
2025-10-16,HDHPC,171.0,173.0,168.1,169.9,48285.0
2025-10-17,HDHPC,171.0,173.0,168.1,169.9,48285.0
2025-10-18,HDHPC,171.0,173.0,168.1,169.9,48285.0
2025-10-19,HDHPC,173.0,173.0,170.0,171.5,17526.0
2025-10-20,HDHPC,173.0,173.0,170.0,171.5,17526.0
2025-10-21,HDHPC,173.0,173.0,170.0,171.5,17526.0
2025-10-22,HDHPC,173.0,173.0,170.0,171.5,17526.0
